#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,bandwidthUnit,destinationHost,deviceId,endTime,iperf3Protocol,iperfRole,jobUUID,metricType,metricUUID,sourceHost,startTime
,,145,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T01:03:08.804758062Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T01:03:08.770781441Z,TCP,SENDER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,102d47d0-d8ae-4e5e-8d92-2d048774da2f,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T01:03:03.180298048Z
,,146,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T02:03:08.802546676Z,63.8,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T02:03:08.767754998Z,TCP,RECEIVER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,88e5fc8e-5f6e-4854-a574-f1209c4e48e2,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T02:03:03.180298528Z
,,147,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T02:03:08.802546676Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T02:03:08.767754998Z,TCP,SENDER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,88e5fc8e-5f6e-4854-a574-f1209c4e48e2,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T02:03:03.180298528Z
,,148,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T03:03:08.794002271Z,63.8,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T03:03:08.760015649Z,TCP,RECEIVER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,a53069ad-3971-4bd2-b430-d34321d2056f,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T03:03:03.180431206Z
,,149,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T03:03:08.794002271Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T03:03:08.760015649Z,TCP,SENDER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,a53069ad-3971-4bd2-b430-d34321d2056f,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T03:03:03.180431206Z
,,150,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T04:03:08.797439665Z,63.8,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T04:03:08.766337804Z,TCP,RECEIVER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,01f4b61f-31b2-4962-ace3-4d6bf05b19dc,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T04:03:03.180297328Z
,,151,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T04:03:08.797439665Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T04:03:08.766337804Z,TCP,SENDER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,01f4b61f-31b2-4962-ace3-4d6bf05b19dc,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T04:03:03.180297328Z
,,152,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T05:03:08.811175544Z,63.8,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T05:03:08.780090948Z,TCP,RECEIVER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,00e1135a-74e2-4121-9335-5c8f42f5b09f,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T05:03:03.180293974Z
,,153,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T05:03:08.811175544Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T05:03:08.780090948Z,TCP,SENDER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,00e1135a-74e2-4121-9335-5c8f42f5b09f,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T05:03:03.180293974Z
,,154,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T06:03:08.790726984Z,63.8,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T06:03:08.758084801Z,TCP,RECEIVER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,4530b80f-61ad-45a2-884e-235b82adde27,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T06:03:03.180324426Z
,,155,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T06:03:08.790726984Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T06:03:08.758084801Z,TCP,SENDER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,4530b80f-61ad-45a2-884e-235b82adde27,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T06:03:03.180324426Z
,,156,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T07:03:08.796429949Z,63.8,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T07:03:08.766617214Z,TCP,RECEIVER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,eddc957d-0c6c-45a9-b894-f32498d46fda,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T07:03:03.180297106Z
,,157,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T07:03:08.796429949Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T07:03:08.766617214Z,TCP,SENDER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,eddc957d-0c6c-45a9-b894-f32498d46fda,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T07:03:03.180297106Z
,,158,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T08:03:08.81137847Z,63.8,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T08:03:08.776325097Z,TCP,RECEIVER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,c5730c4c-4faf-4103-bacb-3b5ef047e85f,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T08:03:03.180342187Z
,,159,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T08:03:08.81137847Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T08:03:08.776325097Z,TCP,SENDER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,c5730c4c-4faf-4103-bacb-3b5ef047e85f,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T08:03:03.180342187Z
,,160,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T09:03:08.801225758Z,63.8,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T09:03:08.766307831Z,TCP,RECEIVER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,a0a57396-a4ff-4c08-b5b4-98e4646fb278,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T09:03:03.180301750Z
,,161,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T09:03:08.801225758Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T09:03:08.766307831Z,TCP,SENDER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,a0a57396-a4ff-4c08-b5b4-98e4646fb278,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T09:03:03.180301750Z
,,162,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T10:03:08.801729746Z,63.8,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T10:03:08.767491230Z,TCP,RECEIVER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,b8c8c16b-164a-48f5-bbe4-71446a8eed80,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T10:03:03.180325995Z
,,163,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T10:03:08.801729746Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T10:03:08.767491230Z,TCP,SENDER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,b8c8c16b-164a-48f5-bbe4-71446a8eed80,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T10:03:03.180325995Z
,,164,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T11:03:08.807886184Z,63.8,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T11:03:08.774252130Z,TCP,RECEIVER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,2fd6af03-0c67-4d71-8595-16df1c98e7e0,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T11:03:03.180330659Z
,,165,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T11:03:08.807886184Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T11:03:08.774252130Z,TCP,SENDER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,2fd6af03-0c67-4d71-8595-16df1c98e7e0,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T11:03:03.180330659Z
,,166,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T12:03:08.808624104Z,63.8,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T12:03:08.760285275Z,TCP,RECEIVER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,6255dcca-a427-47e6-8882-ceff3e064bab,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T12:03:03.180283082Z
,,167,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T12:03:08.808624104Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T12:03:08.760285275Z,TCP,SENDER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,6255dcca-a427-47e6-8882-ceff3e064bab,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T12:03:03.180283082Z
,,168,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T13:03:08.814600043Z,63.8,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T13:03:08.763746098Z,TCP,RECEIVER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,7d3c8e28-a0a5-4fb1-a412-61467bdea18c,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T13:03:03.180311281Z
,,169,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T13:03:08.814600043Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T13:03:08.763746098Z,TCP,SENDER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,7d3c8e28-a0a5-4fb1-a412-61467bdea18c,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T13:03:03.180311281Z
,,170,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T14:03:08.811563868Z,63.8,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T14:03:08.761995273Z,TCP,RECEIVER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,320b6f5e-3f58-4ba5-8eda-d9cb198874d2,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T14:03:03.180313737Z
,,171,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T14:03:08.811563868Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T14:03:08.761995273Z,TCP,SENDER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,320b6f5e-3f58-4ba5-8eda-d9cb198874d2,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T14:03:03.180313737Z
,,172,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T15:03:08.823347053Z,63.8,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T15:03:08.771878812Z,TCP,RECEIVER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,7422a416-67f3-4178-846e-d2f99ebcb88b,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T15:03:03.180295079Z
,,173,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T15:03:08.823347053Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T15:03:08.771878812Z,TCP,SENDER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,7422a416-67f3-4178-846e-d2f99ebcb88b,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T15:03:03.180295079Z
,,174,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T16:03:08.820773904Z,63.8,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T16:03:08.773237966Z,TCP,RECEIVER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,9a5205ca-8a45-4f08-8527-cc553578ebf7,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T16:03:03.180306801Z
,,175,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T16:03:08.820773904Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T16:03:08.773237966Z,TCP,SENDER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,9a5205ca-8a45-4f08-8527-cc553578ebf7,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T16:03:03.180306801Z
,,176,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T17:03:08.810613Z,63.8,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T17:03:08.763059983Z,TCP,RECEIVER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,ab087c56-5284-4765-923c-31a715e1e02d,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T17:03:03.180289387Z
,,177,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T17:03:08.810613Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T17:03:08.763059983Z,TCP,SENDER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,ab087c56-5284-4765-923c-31a715e1e02d,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T17:03:03.180289387Z
,,178,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T18:03:08.818754866Z,63.8,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T18:03:08.769126567Z,TCP,RECEIVER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,28bc665c-454e-4b62-8777-1b9bb79a14a6,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T18:03:03.180289717Z
,,179,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T18:03:08.818754866Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T18:03:08.769126567Z,TCP,SENDER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,28bc665c-454e-4b62-8777-1b9bb79a14a6,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T18:03:03.180289717Z
,,180,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T19:03:08.807427287Z,63.8,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T19:03:08.760205630Z,TCP,RECEIVER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,0d32d906-af83-4443-bb64-1f24bdfa5208,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T19:03:03.180337166Z
,,181,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T19:03:08.807427287Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T19:03:08.760205630Z,TCP,SENDER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,0d32d906-af83-4443-bb64-1f24bdfa5208,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T19:03:03.180337166Z
,,182,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T20:03:08.823962699Z,63.8,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T20:03:08.771589047Z,TCP,RECEIVER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,04d9991c-8862-4d80-ba0d-4685a5ea0bd9,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T20:03:03.180340999Z
,,183,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T20:03:08.823962699Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T20:03:08.771589047Z,TCP,SENDER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,04d9991c-8862-4d80-ba0d-4685a5ea0bd9,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T20:03:03.180340999Z
,,184,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T21:03:08.814208183Z,63.8,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T21:03:08.765974154Z,TCP,RECEIVER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,e84f4ce9-5c1a-4ebc-b626-2a7ab03d92b0,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T21:03:03.180306087Z
,,185,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T21:03:08.814208183Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T21:03:08.765974154Z,TCP,SENDER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,e84f4ce9-5c1a-4ebc-b626-2a7ab03d92b0,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T21:03:03.180306087Z
,,186,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T22:03:08.825424125Z,63.8,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T22:03:08.776393663Z,TCP,RECEIVER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,38254ec2-cf20-41fd-a268-d5d560e9a681,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T22:03:03.180422637Z
,,187,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T22:03:08.825424125Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T22:03:08.776393663Z,TCP,SENDER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,38254ec2-cf20-41fd-a268-d5d560e9a681,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T22:03:03.180422637Z
,,188,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T23:03:08.819194025Z,63.8,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T23:03:08.772545295Z,TCP,RECEIVER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,8d8acedd-8db5-4565-a960-b09d709ccdea,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T23:03:03.180333802Z
,,189,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T23:03:08.819194025Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T23:03:08.772545295Z,TCP,SENDER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,8d8acedd-8db5-4565-a960-b09d709ccdea,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T23:03:03.180333802Z
,,190,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-05T00:03:08.816980489Z,63.8,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-05T00:03:08.767994466Z,TCP,RECEIVER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,74ea0c01-89c0-49c7-a1ce-6c61dc8ceca4,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-05T00:03:03.180298851Z
,,191,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-05T00:03:08.816980489Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-05T00:03:08.767994466Z,TCP,SENDER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,74ea0c01-89c0-49c7-a1ce-6c61dc8ceca4,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-05T00:03:03.180298851Z
,,192,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-05T01:03:08.816867762Z,63.8,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-05T01:03:08.770724467Z,TCP,RECEIVER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,b17f36fb-6a19-4d90-98e1-206786212fc5,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-05T01:03:03.180345706Z
,,193,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-05T01:03:08.816867762Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-05T01:03:08.770724467Z,TCP,SENDER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,b17f36fb-6a19-4d90-98e1-206786212fc5,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-05T01:03:03.180345706Z
