#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,bandwidthUnit,destinationHost,deviceId,endTime,iperf3Protocol,iperfRole,jobUUID,metricType,metricUUID,sourceHost,startTime
,,1323,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T14:08:55.791803963Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T14:08:55.749402529Z,UDP,SENDER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,ca186c39-44f2-48cd-959d-d2eabe940822,h5138.pi.uni-bamberg.de,2024-04-04T14:08:50.537313585Z
,,1324,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T15:08:55.842269691Z,29394,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T15:08:55.796099019Z,UDP,RECEIVER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,496d376f-1eda-4bf8-b9bd-6389f43b9d64,h5138.pi.uni-bamberg.de,2024-04-04T15:08:50.537268650Z
,,1325,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T15:08:55.842269691Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T15:08:55.796099019Z,UDP,SENDER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,496d376f-1eda-4bf8-b9bd-6389f43b9d64,h5138.pi.uni-bamberg.de,2024-04-04T15:08:50.537268650Z
,,1326,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T16:08:55.762104471Z,29395,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T16:08:55.719162208Z,UDP,RECEIVER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,0891c8a2-8080-4c54-8ac1-4992b7308bf1,h5138.pi.uni-bamberg.de,2024-04-04T16:08:50.537322368Z
,,1327,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T16:08:55.762104471Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T16:08:55.719162208Z,UDP,SENDER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,0891c8a2-8080-4c54-8ac1-4992b7308bf1,h5138.pi.uni-bamberg.de,2024-04-04T16:08:50.537322368Z
,,1328,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T17:08:55.743537486Z,29394,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T17:08:55.703631407Z,UDP,RECEIVER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,4fe70c9c-4d99-4fdd-a747-e5ab09c1e53e,h5138.pi.uni-bamberg.de,2024-04-04T17:08:50.537303730Z
,,1329,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T17:08:55.743537486Z,29477,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T17:08:55.703631407Z,UDP,SENDER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,4fe70c9c-4d99-4fdd-a747-e5ab09c1e53e,h5138.pi.uni-bamberg.de,2024-04-04T17:08:50.537303730Z
,,1330,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T18:08:55.849788918Z,29423,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T18:08:55.805848915Z,UDP,RECEIVER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,8c81d8d7-4b2e-404f-92f1-11956fd0364c,h5138.pi.uni-bamberg.de,2024-04-04T18:08:50.537432740Z
,,1331,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T18:08:55.849788918Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T18:08:55.805848915Z,UDP,SENDER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,8c81d8d7-4b2e-404f-92f1-11956fd0364c,h5138.pi.uni-bamberg.de,2024-04-04T18:08:50.537432740Z
,,1332,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T19:08:55.809802729Z,29389,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T19:08:55.769054286Z,UDP,RECEIVER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,f7ca9638-7b43-429a-8f89-c32d745ccacc,h5138.pi.uni-bamberg.de,2024-04-04T19:08:50.537287920Z
,,1333,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T19:08:55.809802729Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T19:08:55.769054286Z,UDP,SENDER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,f7ca9638-7b43-429a-8f89-c32d745ccacc,h5138.pi.uni-bamberg.de,2024-04-04T19:08:50.537287920Z
,,1334,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T20:08:55.802926415Z,29423,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T20:08:55.755363360Z,UDP,RECEIVER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,312513c0-6263-4245-b164-e473034f03fe,h5138.pi.uni-bamberg.de,2024-04-04T20:08:50.537335091Z
,,1335,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T20:08:55.802926415Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T20:08:55.755363360Z,UDP,SENDER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,312513c0-6263-4245-b164-e473034f03fe,h5138.pi.uni-bamberg.de,2024-04-04T20:08:50.537335091Z
,,1336,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T21:08:55.789935562Z,29394,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T21:08:55.736493370Z,UDP,RECEIVER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,ed7e1d86-379b-46b8-84c3-f314ae8f05a7,h5138.pi.uni-bamberg.de,2024-04-04T21:08:50.537229233Z
,,1337,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T21:08:55.789935562Z,29477,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T21:08:55.736493370Z,UDP,SENDER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,ed7e1d86-379b-46b8-84c3-f314ae8f05a7,h5138.pi.uni-bamberg.de,2024-04-04T21:08:50.537229233Z
,,1338,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T22:08:55.797625516Z,29394,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T22:08:55.745642652Z,UDP,RECEIVER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,ce35c6ee-2828-4cf1-b80f-9a3eb78a6dd8,h5138.pi.uni-bamberg.de,2024-04-04T22:08:50.537268652Z
,,1339,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T22:08:55.797625516Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T22:08:55.745642652Z,UDP,SENDER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,ce35c6ee-2828-4cf1-b80f-9a3eb78a6dd8,h5138.pi.uni-bamberg.de,2024-04-04T22:08:50.537268652Z
,,1340,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T23:08:55.739472977Z,29394,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T23:08:55.690209968Z,UDP,RECEIVER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,be512a0b-7008-4322-a4ce-0891d1224a87,h5138.pi.uni-bamberg.de,2024-04-04T23:08:50.537355893Z
,,1341,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T23:08:55.739472977Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T23:08:55.690209968Z,UDP,SENDER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,be512a0b-7008-4322-a4ce-0891d1224a87,h5138.pi.uni-bamberg.de,2024-04-04T23:08:50.537355893Z
,,1342,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T00:08:55.775360364Z,29394,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T00:08:55.733709958Z,UDP,RECEIVER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,233c6ac6-f496-4201-b0d8-55127308bda6,h5138.pi.uni-bamberg.de,2024-04-05T00:08:50.537283452Z
,,1343,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T00:08:55.775360364Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T00:08:55.733709958Z,UDP,SENDER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,233c6ac6-f496-4201-b0d8-55127308bda6,h5138.pi.uni-bamberg.de,2024-04-05T00:08:50.537283452Z
,,1344,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T01:08:55.726652423Z,29427,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T01:08:55.685094502Z,UDP,RECEIVER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,ff314d85-c723-404e-8df8-5660aa1a18ff,h5138.pi.uni-bamberg.de,2024-04-05T01:08:50.537433478Z
,,1345,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T01:08:55.726652423Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T01:08:55.685094502Z,UDP,SENDER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,ff314d85-c723-404e-8df8-5660aa1a18ff,h5138.pi.uni-bamberg.de,2024-04-05T01:08:50.537433478Z
,,1346,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T02:08:55.821282415Z,29423,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T02:08:55.779162397Z,UDP,RECEIVER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,952653ea-e524-4ea9-8dcf-5d28dbbfec7e,h5138.pi.uni-bamberg.de,2024-04-05T02:08:50.537269270Z
,,1347,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T02:08:55.821282415Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T02:08:55.779162397Z,UDP,SENDER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,952653ea-e524-4ea9-8dcf-5d28dbbfec7e,h5138.pi.uni-bamberg.de,2024-04-05T02:08:50.537269270Z
,,1348,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T03:08:55.807483017Z,29394,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T03:08:55.761510605Z,UDP,RECEIVER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,375849da-7f64-48ed-8dbd-84142617d005,h5138.pi.uni-bamberg.de,2024-04-05T03:08:50.537321Z
,,1349,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T03:08:55.807483017Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T03:08:55.761510605Z,UDP,SENDER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,375849da-7f64-48ed-8dbd-84142617d005,h5138.pi.uni-bamberg.de,2024-04-05T03:08:50.537321Z
,,1350,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T04:08:55.778689529Z,29394,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T04:08:55.734026007Z,UDP,RECEIVER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,15533278-050b-4610-84eb-0da67a626c51,h5138.pi.uni-bamberg.de,2024-04-05T04:08:50.537320368Z
,,1351,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T04:08:55.778689529Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T04:08:55.734026007Z,UDP,SENDER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,15533278-050b-4610-84eb-0da67a626c51,h5138.pi.uni-bamberg.de,2024-04-05T04:08:50.537320368Z
,,1352,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T05:08:55.788153346Z,29394,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T05:08:55.740882377Z,UDP,RECEIVER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,b3835381-ec18-4bcc-8698-0cc0e9117b4d,h5138.pi.uni-bamberg.de,2024-04-05T05:08:50.537226761Z
,,1353,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T05:08:55.788153346Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T05:08:55.740882377Z,UDP,SENDER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,b3835381-ec18-4bcc-8698-0cc0e9117b4d,h5138.pi.uni-bamberg.de,2024-04-05T05:08:50.537226761Z
,,1354,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T06:08:55.773771077Z,29394,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T06:08:55.719109010Z,UDP,RECEIVER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,a1dd2660-5d0d-45f1-b34e-3e4141ebe0ea,h5138.pi.uni-bamberg.de,2024-04-05T06:08:50.537319656Z
,,1355,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T06:08:55.773771077Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T06:08:55.719109010Z,UDP,SENDER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,a1dd2660-5d0d-45f1-b34e-3e4141ebe0ea,h5138.pi.uni-bamberg.de,2024-04-05T06:08:50.537319656Z
,,1356,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T07:08:55.734710353Z,29394,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T07:08:55.698091035Z,UDP,RECEIVER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,6c734243-6fbd-4112-9c99-75402637c805,h5138.pi.uni-bamberg.de,2024-04-05T07:08:50.537321183Z
,,1357,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T07:08:55.734710353Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T07:08:55.698091035Z,UDP,SENDER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,6c734243-6fbd-4112-9c99-75402637c805,h5138.pi.uni-bamberg.de,2024-04-05T07:08:50.537321183Z
,,1358,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T08:08:55.767097333Z,29394,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T08:08:55.724543947Z,UDP,RECEIVER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,e75e611b-6796-46be-84aa-1e6954ef7841,h5138.pi.uni-bamberg.de,2024-04-05T08:08:50.537328723Z
,,1359,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T08:08:55.767097333Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T08:08:55.724543947Z,UDP,SENDER,eae05b6d-e9c2-4772-8ce5-160e352c6eb1,UDP_BW,e75e611b-6796-46be-84aa-1e6954ef7841,h5138.pi.uni-bamberg.de,2024-04-05T08:08:50.537328723Z
,,1360,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-03T23:09:57.01870658Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-03T23:09:56.985213880Z,UDP,RECEIVER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,b80e73a4-71b6-49f1-8c22-04c0e0d005a5,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-03T23:09:51.481122637Z
,,1361,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-03T23:09:57.01870658Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-03T23:09:56.985213880Z,UDP,SENDER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,b80e73a4-71b6-49f1-8c22-04c0e0d005a5,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-03T23:09:51.481122637Z
,,1362,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T00:09:57.018576054Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T00:09:56.986039164Z,UDP,RECEIVER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,a6bbe1b6-654c-43bb-a0d9-7b37acdc7d23,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T00:09:51.481007840Z
,,1363,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T00:09:57.018576054Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T00:09:56.986039164Z,UDP,SENDER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,a6bbe1b6-654c-43bb-a0d9-7b37acdc7d23,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T00:09:51.481007840Z
,,1364,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T01:09:57.02619612Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T01:09:56.991292979Z,UDP,RECEIVER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,1d80329d-79e1-4f93-af24-11a9bc06c432,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T01:09:51.480887399Z
,,1365,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T01:09:57.02619612Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T01:09:56.991292979Z,UDP,SENDER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,1d80329d-79e1-4f93-af24-11a9bc06c432,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T01:09:51.480887399Z
,,1366,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T02:09:57.014802999Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T02:09:56.979999102Z,UDP,RECEIVER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,c72485f4-d6c1-48d9-8300-2b698c9e87b8,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T02:09:51.480947342Z
,,1367,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T02:09:57.014802999Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T02:09:56.979999102Z,UDP,SENDER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,c72485f4-d6c1-48d9-8300-2b698c9e87b8,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T02:09:51.480947342Z
,,1368,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T03:09:57.012197847Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T03:09:56.979553047Z,UDP,RECEIVER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,9c164068-a4ed-427d-8de5-74227ed9e4a7,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T03:09:51.481030287Z
,,1369,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T03:09:57.012197847Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T03:09:56.979553047Z,UDP,SENDER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,9c164068-a4ed-427d-8de5-74227ed9e4a7,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T03:09:51.481030287Z
,,1370,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T04:09:57.017757977Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T04:09:56.986626180Z,UDP,RECEIVER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,e66b21d0-5f32-4ae7-9ee7-8edcbed069a7,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T04:09:51.481146877Z
,,1371,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T04:09:57.017757977Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T04:09:56.986626180Z,UDP,SENDER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,e66b21d0-5f32-4ae7-9ee7-8edcbed069a7,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T04:09:51.481146877Z
,,1372,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T05:09:57.018915701Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T05:09:56.987598321Z,UDP,RECEIVER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,a4891526-4d2f-479c-95b4-f5fa67c67610,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T05:09:51.480879319Z
