#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,bandwidthUnit,destinationHost,deviceId,endTime,iperf3Protocol,iperfRole,jobUUID,metricType,metricUUID,sourceHost,startTime
,,1059,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T01:35:16.779038025Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T01:35:16.735863165Z,UDP,SENDER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,664576ce-8b07-4557-ac34-bc57e538207c,h5138.pi.uni-bamberg.de,2024-04-03T01:35:11.418241806Z
,,1060,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T03:35:16.753625424Z,29394,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T03:35:16.710455453Z,UDP,RECEIVER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,5bc7efbe-0f8d-4580-85ad-905f0f987725,h5138.pi.uni-bamberg.de,2024-04-03T03:35:11.418097687Z
,,1061,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T03:35:16.753625424Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T03:35:16.710455453Z,UDP,SENDER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,5bc7efbe-0f8d-4580-85ad-905f0f987725,h5138.pi.uni-bamberg.de,2024-04-03T03:35:11.418097687Z
,,1062,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T04:35:16.853969276Z,29388,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T04:35:16.810212368Z,UDP,RECEIVER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,e201164d-4305-4ec9-bca2-fe82587c18d3,h5138.pi.uni-bamberg.de,2024-04-03T04:35:11.418151347Z
,,1063,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T04:35:16.853969276Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T04:35:16.810212368Z,UDP,SENDER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,e201164d-4305-4ec9-bca2-fe82587c18d3,h5138.pi.uni-bamberg.de,2024-04-03T04:35:11.418151347Z
,,1064,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T05:35:16.776559758Z,29423,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T05:35:16.731072519Z,UDP,RECEIVER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,c297c1d3-5f17-4b76-9390-49665a7c99dd,h5138.pi.uni-bamberg.de,2024-04-03T05:35:11.418114613Z
,,1065,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T05:35:16.776559758Z,29477,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T05:35:16.731072519Z,UDP,SENDER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,c297c1d3-5f17-4b76-9390-49665a7c99dd,h5138.pi.uni-bamberg.de,2024-04-03T05:35:11.418114613Z
,,1066,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T06:35:16.773792633Z,29388,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T06:35:16.718139221Z,UDP,RECEIVER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,3a8be679-4dc5-43f0-855f-ab011b39076a,h5138.pi.uni-bamberg.de,2024-04-03T06:35:11.418118440Z
,,1067,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T06:35:16.773792633Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T06:35:16.718139221Z,UDP,SENDER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,3a8be679-4dc5-43f0-855f-ab011b39076a,h5138.pi.uni-bamberg.de,2024-04-03T06:35:11.418118440Z
,,1068,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T07:35:16.834239616Z,29394,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T07:35:16.789515249Z,UDP,RECEIVER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,8b0a1690-2344-4dba-8aa1-9b96027675b2,h5138.pi.uni-bamberg.de,2024-04-03T07:35:11.418179794Z
,,1069,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T07:35:16.834239616Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T07:35:16.789515249Z,UDP,SENDER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,8b0a1690-2344-4dba-8aa1-9b96027675b2,h5138.pi.uni-bamberg.de,2024-04-03T07:35:11.418179794Z
,,1070,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T08:35:16.785782806Z,29394,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T08:35:16.739763376Z,UDP,RECEIVER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,28b83868-7226-4c75-a53c-7c7cede3e47a,h5138.pi.uni-bamberg.de,2024-04-03T08:35:11.418230274Z
,,1071,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T08:35:16.785782806Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T08:35:16.739763376Z,UDP,SENDER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,28b83868-7226-4c75-a53c-7c7cede3e47a,h5138.pi.uni-bamberg.de,2024-04-03T08:35:11.418230274Z
,,1072,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T09:35:16.879298405Z,29394,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T09:35:16.837572831Z,UDP,RECEIVER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,da2a9a1f-57d0-47c0-9222-b7485cd6eb74,h5138.pi.uni-bamberg.de,2024-04-03T09:35:11.418251211Z
,,1073,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T09:35:16.879298405Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T09:35:16.837572831Z,UDP,SENDER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,da2a9a1f-57d0-47c0-9222-b7485cd6eb74,h5138.pi.uni-bamberg.de,2024-04-03T09:35:11.418251211Z
,,1074,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T10:35:16.765673442Z,29394,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T10:35:16.696854408Z,UDP,RECEIVER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,6138fd42-de53-4d39-9bb6-fa15e4391dfa,h5138.pi.uni-bamberg.de,2024-04-03T10:35:11.418188898Z
,,1075,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T10:35:16.765673442Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T10:35:16.696854408Z,UDP,SENDER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,6138fd42-de53-4d39-9bb6-fa15e4391dfa,h5138.pi.uni-bamberg.de,2024-04-03T10:35:11.418188898Z
,,1076,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T11:35:16.717693098Z,29394,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T11:35:16.675574279Z,UDP,RECEIVER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,6b1ea956-0d61-4762-9b00-77a8c56232b4,h5138.pi.uni-bamberg.de,2024-04-03T11:35:11.418167520Z
,,1077,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T11:35:16.717693098Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T11:35:16.675574279Z,UDP,SENDER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,6b1ea956-0d61-4762-9b00-77a8c56232b4,h5138.pi.uni-bamberg.de,2024-04-03T11:35:11.418167520Z
,,1078,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T12:35:16.747937869Z,29394,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T12:35:16.699926533Z,UDP,RECEIVER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,b46880df-b562-4158-8d29-53a0cbaf63f0,h5138.pi.uni-bamberg.de,2024-04-03T12:35:11.418293629Z
,,1079,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T12:35:16.747937869Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T12:35:16.699926533Z,UDP,SENDER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,b46880df-b562-4158-8d29-53a0cbaf63f0,h5138.pi.uni-bamberg.de,2024-04-03T12:35:11.418293629Z
,,1080,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T13:35:16.984608093Z,29394,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T13:35:16.939451383Z,UDP,RECEIVER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,bfc93f5e-ef71-41f6-9af0-c11e78d842db,h5138.pi.uni-bamberg.de,2024-04-03T13:35:11.418199486Z
,,1081,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T13:35:16.984608093Z,29477,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T13:35:16.939451383Z,UDP,SENDER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,bfc93f5e-ef71-41f6-9af0-c11e78d842db,h5138.pi.uni-bamberg.de,2024-04-03T13:35:11.418199486Z
,,1082,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T14:35:16.771468996Z,29390,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T14:35:16.728434997Z,UDP,RECEIVER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,23a3d840-e2f5-4030-a413-7bb88a124bb9,h5138.pi.uni-bamberg.de,2024-04-03T14:35:11.418160194Z
,,1083,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T14:35:16.771468996Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T14:35:16.728434997Z,UDP,SENDER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,23a3d840-e2f5-4030-a413-7bb88a124bb9,h5138.pi.uni-bamberg.de,2024-04-03T14:35:11.418160194Z
,,1084,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T15:35:16.786187973Z,29394,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T15:35:16.743258467Z,UDP,RECEIVER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,3e79cb77-9cb8-423d-9a90-46addf2e0b39,h5138.pi.uni-bamberg.de,2024-04-03T15:35:11.418143743Z
,,1085,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T15:35:16.786187973Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T15:35:16.743258467Z,UDP,SENDER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,3e79cb77-9cb8-423d-9a90-46addf2e0b39,h5138.pi.uni-bamberg.de,2024-04-03T15:35:11.418143743Z
,,1086,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T16:35:16.753995757Z,29394,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T16:35:16.709417199Z,UDP,RECEIVER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,2a6d09e0-f89e-41d4-8fcc-ffdbab43d4f4,h5138.pi.uni-bamberg.de,2024-04-03T16:35:11.418155903Z
,,1087,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T16:35:16.753995757Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T16:35:16.709417199Z,UDP,SENDER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,2a6d09e0-f89e-41d4-8fcc-ffdbab43d4f4,h5138.pi.uni-bamberg.de,2024-04-03T16:35:11.418155903Z
,,1088,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T17:35:16.742076467Z,29423,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T17:35:16.699104271Z,UDP,RECEIVER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,198dad69-7d4d-4a4b-8bbc-caf22529c8a0,h5138.pi.uni-bamberg.de,2024-04-03T17:35:11.418127445Z
,,1089,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T17:35:16.742076467Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T17:35:16.699104271Z,UDP,SENDER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,198dad69-7d4d-4a4b-8bbc-caf22529c8a0,h5138.pi.uni-bamberg.de,2024-04-03T17:35:11.418127445Z
,,1090,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T18:35:16.688529194Z,29423,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T18:35:16.641959531Z,UDP,RECEIVER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,9ec0db7c-5645-4d3e-bf40-5b4ccfb8abf4,h5138.pi.uni-bamberg.de,2024-04-03T18:35:11.418157936Z
,,1091,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T18:35:16.688529194Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T18:35:16.641959531Z,UDP,SENDER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,9ec0db7c-5645-4d3e-bf40-5b4ccfb8abf4,h5138.pi.uni-bamberg.de,2024-04-03T18:35:11.418157936Z
,,1092,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T19:35:16.7143074Z,29423,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T19:35:16.670077764Z,UDP,RECEIVER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,ca1a3d10-b3f5-4475-b608-ff93cc749350,h5138.pi.uni-bamberg.de,2024-04-03T19:35:11.418270553Z
,,1093,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T19:35:16.7143074Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T19:35:16.670077764Z,UDP,SENDER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,ca1a3d10-b3f5-4475-b608-ff93cc749350,h5138.pi.uni-bamberg.de,2024-04-03T19:35:11.418270553Z
,,1094,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T20:35:16.707189322Z,29388,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T20:35:16.662084818Z,UDP,RECEIVER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,00e51853-bdf4-4f92-a35e-07f46529c773,h5138.pi.uni-bamberg.de,2024-04-03T20:35:11.418181864Z
,,1095,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T20:35:16.707189322Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T20:35:16.662084818Z,UDP,SENDER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,00e51853-bdf4-4f92-a35e-07f46529c773,h5138.pi.uni-bamberg.de,2024-04-03T20:35:11.418181864Z
,,1096,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T21:35:16.709876188Z,29425,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T21:35:16.668177968Z,UDP,RECEIVER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,351f0412-12ea-405d-9e5a-9285ee8efa83,h5138.pi.uni-bamberg.de,2024-04-03T21:35:11.418169661Z
,,1097,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T21:35:16.709876188Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T21:35:16.668177968Z,UDP,SENDER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,351f0412-12ea-405d-9e5a-9285ee8efa83,h5138.pi.uni-bamberg.de,2024-04-03T21:35:11.418169661Z
,,1098,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T22:35:16.788525843Z,29394,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T22:35:16.742347028Z,UDP,RECEIVER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,84e42c14-9db6-4633-8e67-2993e9f9fb60,h5138.pi.uni-bamberg.de,2024-04-03T22:35:11.418160989Z
,,1099,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T22:35:16.788525843Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T22:35:16.742347028Z,UDP,SENDER,0d592cd1-6bf4-4e9b-98e1-6e0d4669b1a2,UDP_BW,84e42c14-9db6-4633-8e67-2993e9f9fb60,h5138.pi.uni-bamberg.de,2024-04-03T22:35:11.418160989Z
,,1100,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-02T20:37:18.701464018Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-02T20:37:18.633734962Z,UDP,RECEIVER,6e43d52c-8ed0-4b9b-88bd-c5437d483175,UDP_BW,524f05d4-7851-436f-85bc-0085cfab78be,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-02T20:37:13.128499306Z
,,1101,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-02T20:37:18.701464018Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-02T20:37:18.633734962Z,UDP,SENDER,6e43d52c-8ed0-4b9b-88bd-c5437d483175,UDP_BW,524f05d4-7851-436f-85bc-0085cfab78be,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-02T20:37:13.128499306Z
,,1102,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-02T21:37:18.706810808Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-02T21:37:18.641008969Z,UDP,RECEIVER,6e43d52c-8ed0-4b9b-88bd-c5437d483175,UDP_BW,83f38b8b-4ced-46d3-a146-c3021a7da72e,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-02T21:37:13.128377344Z
,,1103,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-02T21:37:18.706810808Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-02T21:37:18.641008969Z,UDP,SENDER,6e43d52c-8ed0-4b9b-88bd-c5437d483175,UDP_BW,83f38b8b-4ced-46d3-a146-c3021a7da72e,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-02T21:37:13.128377344Z
,,1104,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-02T22:37:18.707397739Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-02T22:37:18.640658321Z,UDP,RECEIVER,6e43d52c-8ed0-4b9b-88bd-c5437d483175,UDP_BW,f0308812-89bc-4555-a946-a7a041f02168,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-02T22:37:13.128347106Z
,,1105,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-02T22:37:18.707397739Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-02T22:37:18.640658321Z,UDP,SENDER,6e43d52c-8ed0-4b9b-88bd-c5437d483175,UDP_BW,f0308812-89bc-4555-a946-a7a041f02168,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-02T22:37:13.128347106Z
,,1106,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-02T23:37:18.701715903Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-02T23:37:18.635479538Z,UDP,RECEIVER,6e43d52c-8ed0-4b9b-88bd-c5437d483175,UDP_BW,697f2ee5-17f1-4257-a5d2-8443d1a06c7f,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-02T23:37:13.128315283Z
,,1107,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-02T23:37:18.701715903Z,29476,totalDatagrams,UDP_BW,Mbits/s,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-02T23:37:18.635479538Z,UDP,SENDER,6e43d52c-8ed0-4b9b-88bd-c5437d483175,UDP_BW,697f2ee5-17f1-4257-a5d2-8443d1a06c7f,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-02T23:37:13.128315283Z
