#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,bandwidthUnit,destinationHost,deviceId,endTime,iperf3Protocol,iperfRole,jobUUID,metricType,metricUUID,sourceHost,startTime
,,646,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T14:19:47.023640503Z,21.7,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-16T14:19:46.981253842Z,TCP,RECEIVER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,e41982ac-9404-48d9-8e9f-2d14acb58d0d,h5137.pi.uni-bamberg.de,2024-04-16T14:19:40.775868639Z
,,647,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T14:19:47.023640503Z,24.5,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-16T14:19:46.981253842Z,TCP,SENDER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,e41982ac-9404-48d9-8e9f-2d14acb58d0d,h5137.pi.uni-bamberg.de,2024-04-16T14:19:40.775868639Z
,,648,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T15:19:47.006534815Z,59.2,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-16T15:19:46.966401327Z,TCP,RECEIVER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,08c3e916-2872-477f-ac5f-6badc75238e3,h5137.pi.uni-bamberg.de,2024-04-16T15:19:40.775798940Z
,,649,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T15:19:47.006534815Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-16T15:19:46.966401327Z,TCP,SENDER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,08c3e916-2872-477f-ac5f-6badc75238e3,h5137.pi.uni-bamberg.de,2024-04-16T15:19:40.775798940Z
,,650,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T16:19:47.081304285Z,15.8,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-16T16:19:47.038823214Z,TCP,RECEIVER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,44bac115-1c16-4082-b65c-d529cb673d64,h5137.pi.uni-bamberg.de,2024-04-16T16:19:40.775787145Z
,,651,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T16:19:47.081304285Z,19.5,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-16T16:19:47.038823214Z,TCP,SENDER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,44bac115-1c16-4082-b65c-d529cb673d64,h5137.pi.uni-bamberg.de,2024-04-16T16:19:40.775787145Z
,,652,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T17:19:47.028971513Z,62.7,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-16T17:19:46.985048503Z,TCP,RECEIVER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,e08e061c-276f-43e8-bc71-4892268132cf,h5137.pi.uni-bamberg.de,2024-04-16T17:19:40.775713318Z
,,653,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T17:19:47.028971513Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-16T17:19:46.985048503Z,TCP,SENDER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,e08e061c-276f-43e8-bc71-4892268132cf,h5137.pi.uni-bamberg.de,2024-04-16T17:19:40.775713318Z
,,654,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T18:19:47.066989532Z,7.3,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-16T18:19:47.006163705Z,TCP,RECEIVER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,6ac29a5b-743f-4ddc-8e2d-fd1f714604fb,h5137.pi.uni-bamberg.de,2024-04-16T18:19:40.775844337Z
,,655,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T18:19:47.066989532Z,7.97,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-16T18:19:47.006163705Z,TCP,SENDER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,6ac29a5b-743f-4ddc-8e2d-fd1f714604fb,h5137.pi.uni-bamberg.de,2024-04-16T18:19:40.775844337Z
,,656,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T19:19:47.004602022Z,62.7,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-16T19:19:46.963203424Z,TCP,RECEIVER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,efc67272-4400-4cd0-8e47-09384ae5ada0,h5137.pi.uni-bamberg.de,2024-04-16T19:19:40.775828262Z
,,657,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T19:19:47.004602022Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-16T19:19:46.963203424Z,TCP,SENDER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,efc67272-4400-4cd0-8e47-09384ae5ada0,h5137.pi.uni-bamberg.de,2024-04-16T19:19:40.775828262Z
,,658,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T20:19:47.00795787Z,62.7,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-16T20:19:46.966007856Z,TCP,RECEIVER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,113ae9f0-30db-49b0-82c5-d5da043ceb22,h5137.pi.uni-bamberg.de,2024-04-16T20:19:40.775816945Z
,,659,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T20:19:47.00795787Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-16T20:19:46.966007856Z,TCP,SENDER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,113ae9f0-30db-49b0-82c5-d5da043ceb22,h5137.pi.uni-bamberg.de,2024-04-16T20:19:40.775816945Z
,,660,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T21:19:47.034495854Z,62.7,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-16T21:19:46.996568820Z,TCP,RECEIVER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,3d9bde12-3b6d-4a4b-b637-1fcc49cb241e,h5137.pi.uni-bamberg.de,2024-04-16T21:19:40.775832388Z
,,661,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T21:19:47.034495854Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-16T21:19:46.996568820Z,TCP,SENDER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,3d9bde12-3b6d-4a4b-b637-1fcc49cb241e,h5137.pi.uni-bamberg.de,2024-04-16T21:19:40.775832388Z
,,662,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T22:19:47.006161696Z,62.7,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-16T22:19:46.965599570Z,TCP,RECEIVER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,486564de-dfbf-4355-8f18-cb752625beac,h5137.pi.uni-bamberg.de,2024-04-16T22:19:40.775781688Z
,,663,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T22:19:47.006161696Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-16T22:19:46.965599570Z,TCP,SENDER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,486564de-dfbf-4355-8f18-cb752625beac,h5137.pi.uni-bamberg.de,2024-04-16T22:19:40.775781688Z
,,664,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T23:19:47.02741368Z,62.7,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-16T23:19:46.987782436Z,TCP,RECEIVER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,94783fa2-850c-4c04-85a4-52e226fd72e5,h5137.pi.uni-bamberg.de,2024-04-16T23:19:40.775797924Z
,,665,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T23:19:47.02741368Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-16T23:19:46.987782436Z,TCP,SENDER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,94783fa2-850c-4c04-85a4-52e226fd72e5,h5137.pi.uni-bamberg.de,2024-04-16T23:19:40.775797924Z
,,666,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T00:19:47.003152476Z,62.7,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T00:19:46.963620387Z,TCP,RECEIVER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,fd3fc892-594f-4b6b-9631-e4bca68029f5,h5137.pi.uni-bamberg.de,2024-04-17T00:19:40.775818708Z
,,667,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T00:19:47.003152476Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T00:19:46.963620387Z,TCP,SENDER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,fd3fc892-594f-4b6b-9631-e4bca68029f5,h5137.pi.uni-bamberg.de,2024-04-17T00:19:40.775818708Z
,,668,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T01:19:47.005694413Z,62.7,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T01:19:46.963783790Z,TCP,RECEIVER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,c2c00c97-7edb-4476-9333-0d882985ce88,h5137.pi.uni-bamberg.de,2024-04-17T01:19:40.775881725Z
,,669,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T01:19:47.005694413Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T01:19:46.963783790Z,TCP,SENDER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,c2c00c97-7edb-4476-9333-0d882985ce88,h5137.pi.uni-bamberg.de,2024-04-17T01:19:40.775881725Z
,,670,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T02:19:47.024437763Z,62.7,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T02:19:46.987828717Z,TCP,RECEIVER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,8db49d07-70c3-4f76-bcb4-674d21fb3d56,h5137.pi.uni-bamberg.de,2024-04-17T02:19:40.775717570Z
,,671,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T02:19:47.024437763Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T02:19:46.987828717Z,TCP,SENDER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,8db49d07-70c3-4f76-bcb4-674d21fb3d56,h5137.pi.uni-bamberg.de,2024-04-17T02:19:40.775717570Z
,,672,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T03:19:47.017391902Z,62.7,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T03:19:46.974668694Z,TCP,RECEIVER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,dcabd584-50fc-4a7d-9cdc-93c9b48f9b21,h5137.pi.uni-bamberg.de,2024-04-17T03:19:40.775879778Z
,,673,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T03:19:47.017391902Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T03:19:46.974668694Z,TCP,SENDER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,dcabd584-50fc-4a7d-9cdc-93c9b48f9b21,h5137.pi.uni-bamberg.de,2024-04-17T03:19:40.775879778Z
,,674,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T04:19:47.097387566Z,62.7,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T04:19:47.025486793Z,TCP,RECEIVER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,748b57c6-eeaf-4538-901e-bb85862e6202,h5137.pi.uni-bamberg.de,2024-04-17T04:19:40.775727538Z
,,675,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T04:19:47.097387566Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T04:19:47.025486793Z,TCP,SENDER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,748b57c6-eeaf-4538-901e-bb85862e6202,h5137.pi.uni-bamberg.de,2024-04-17T04:19:40.775727538Z
,,676,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T05:19:47.028585843Z,62.7,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T05:19:46.987580118Z,TCP,RECEIVER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,02b38f47-f8be-4667-9e92-96f339b708ea,h5137.pi.uni-bamberg.de,2024-04-17T05:19:40.775905548Z
,,677,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T05:19:47.028585843Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T05:19:46.987580118Z,TCP,SENDER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,02b38f47-f8be-4667-9e92-96f339b708ea,h5137.pi.uni-bamberg.de,2024-04-17T05:19:40.775905548Z
,,678,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T06:19:47.00343564Z,62.7,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T06:19:46.963463525Z,TCP,RECEIVER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,b077d06d-9900-4f97-8015-a4b4302f8ac1,h5137.pi.uni-bamberg.de,2024-04-17T06:19:40.775783026Z
,,679,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T06:19:47.00343564Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T06:19:46.963463525Z,TCP,SENDER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,b077d06d-9900-4f97-8015-a4b4302f8ac1,h5137.pi.uni-bamberg.de,2024-04-17T06:19:40.775783026Z
,,680,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T07:19:47.006194818Z,6.9,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T07:19:46.965853835Z,TCP,RECEIVER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,ab8dd758-88a0-47d6-97b1-c05798084a0a,h5137.pi.uni-bamberg.de,2024-04-17T07:19:40.775872154Z
,,681,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T07:19:47.006194818Z,7.97,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T07:19:46.965853835Z,TCP,SENDER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,ab8dd758-88a0-47d6-97b1-c05798084a0a,h5137.pi.uni-bamberg.de,2024-04-17T07:19:40.775872154Z
,,682,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T08:19:47.00704357Z,18.9,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T08:19:46.968858721Z,TCP,RECEIVER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,c92b35e1-2437-44c7-ab36-be0f4f7f858c,h5137.pi.uni-bamberg.de,2024-04-17T08:19:40.775793863Z
,,683,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T08:19:47.00704357Z,25.8,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T08:19:46.968858721Z,TCP,SENDER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,c92b35e1-2437-44c7-ab36-be0f4f7f858c,h5137.pi.uni-bamberg.de,2024-04-17T08:19:40.775793863Z
,,684,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T09:19:47.032537163Z,62.7,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T09:19:46.989715098Z,TCP,RECEIVER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,f40fbd2e-1562-4a23-b105-437982a96c2e,h5137.pi.uni-bamberg.de,2024-04-17T09:19:40.775797055Z
,,685,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T09:19:47.032537163Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T09:19:46.989715098Z,TCP,SENDER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,f40fbd2e-1562-4a23-b105-437982a96c2e,h5137.pi.uni-bamberg.de,2024-04-17T09:19:40.775797055Z
,,686,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T10:19:47.114249932Z,62.7,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T10:19:47.071388699Z,TCP,RECEIVER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,bb345eed-c679-4f36-9774-82d15ad41a6b,h5137.pi.uni-bamberg.de,2024-04-17T10:19:40.775838014Z
,,687,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T10:19:47.114249932Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T10:19:47.071388699Z,TCP,SENDER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,bb345eed-c679-4f36-9774-82d15ad41a6b,h5137.pi.uni-bamberg.de,2024-04-17T10:19:40.775838014Z
,,688,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T11:19:47.003923669Z,62.7,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T11:19:46.965928560Z,TCP,RECEIVER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,e7aba433-65d6-46dc-ae9d-26f536ac3645,h5137.pi.uni-bamberg.de,2024-04-17T11:19:40.775763267Z
,,689,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T11:19:47.003923669Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T11:19:46.965928560Z,TCP,SENDER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,e7aba433-65d6-46dc-ae9d-26f536ac3645,h5137.pi.uni-bamberg.de,2024-04-17T11:19:40.775763267Z
,,690,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T12:19:47.159075126Z,30.2,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T12:19:47.116217451Z,TCP,RECEIVER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,bdcb1edc-4672-4096-bf31-097d77607238,h5137.pi.uni-bamberg.de,2024-04-17T12:19:40.775822746Z
,,691,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T12:19:47.159075126Z,34.8,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T12:19:47.116217451Z,TCP,SENDER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,bdcb1edc-4672-4096-bf31-097d77607238,h5137.pi.uni-bamberg.de,2024-04-17T12:19:40.775822746Z
,,692,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T13:19:47.032331974Z,62.7,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T13:19:46.992751779Z,TCP,RECEIVER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,0d4e48c2-3b2b-4eca-ba13-d4ea97fa711b,h5137.pi.uni-bamberg.de,2024-04-17T13:19:40.775756850Z
,,693,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T13:19:47.032331974Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T13:19:46.992751779Z,TCP,SENDER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,0d4e48c2-3b2b-4eca-ba13-d4ea97fa711b,h5137.pi.uni-bamberg.de,2024-04-17T13:19:40.775756850Z
,,694,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T14:19:47.010330504Z,62.7,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T14:19:46.964262324Z,TCP,RECEIVER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,c8356f2f-9108-456d-b2fb-db47308a2cf3,h5137.pi.uni-bamberg.de,2024-04-17T14:19:40.775791153Z
,,695,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T14:19:47.010330504Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T14:19:46.964262324Z,TCP,SENDER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,c8356f2f-9108-456d-b2fb-db47308a2cf3,h5137.pi.uni-bamberg.de,2024-04-17T14:19:40.775791153Z
,,696,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T15:19:47.116635445Z,8.52,bitrate,TCP_BW,Mbits/s,pulceo-node-6659339536.westus.cloudapp.azure.com,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T15:19:47.031035935Z,TCP,RECEIVER,6cee24bb-bd49-4e1b-9fc6-57e68ad1cd01,TCP_BW,8bdf26b0-1ac2-4776-93ee-f34a0bf96a54,h5137.pi.uni-bamberg.de,2024-04-17T15:19:40.775817709Z
