#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,bandwidthUnit,destinationHost,deviceId,endTime,iperf3Protocol,iperfRole,jobUUID,metricType,metricUUID,sourceHost,startTime
,,2442,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T16:27:14.297859717Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-16T16:27:14.249261357Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,116ccdc7-478f-4bf2-9fc7-4a9ca1edd0ec,h5136.pi.uni-bamberg.de,2024-04-16T16:27:09.087031378Z
,,2443,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T16:27:14.297859717Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-16T16:27:14.249261357Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,116ccdc7-478f-4bf2-9fc7-4a9ca1edd0ec,h5136.pi.uni-bamberg.de,2024-04-16T16:27:09.087031378Z
,,2444,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T17:27:14.295955609Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-16T17:27:14.251814291Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,6561c839-8a77-4d8b-9469-35f014a025ef,h5136.pi.uni-bamberg.de,2024-04-16T17:27:09.087064791Z
,,2445,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T17:27:14.295955609Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-16T17:27:14.251814291Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,6561c839-8a77-4d8b-9469-35f014a025ef,h5136.pi.uni-bamberg.de,2024-04-16T17:27:09.087064791Z
,,2446,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T18:27:14.306175762Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-16T18:27:14.261711566Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,efa15543-3859-4938-8500-efeb56be24ae,h5136.pi.uni-bamberg.de,2024-04-16T18:27:09.087203798Z
,,2447,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T18:27:14.306175762Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-16T18:27:14.261711566Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,efa15543-3859-4938-8500-efeb56be24ae,h5136.pi.uni-bamberg.de,2024-04-16T18:27:09.087203798Z
,,2448,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T19:27:14.27911731Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-16T19:27:14.235647358Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,dc88464f-30c1-4def-8d88-66da4bcc74fa,h5136.pi.uni-bamberg.de,2024-04-16T19:27:09.087095664Z
,,2449,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T19:27:14.27911731Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-16T19:27:14.235647358Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,dc88464f-30c1-4def-8d88-66da4bcc74fa,h5136.pi.uni-bamberg.de,2024-04-16T19:27:09.087095664Z
,,2450,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T20:27:14.350758725Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-16T20:27:14.304260961Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,cbe74c0c-dbf5-47f5-b6bb-56abee1f75de,h5136.pi.uni-bamberg.de,2024-04-16T20:27:09.087008264Z
,,2451,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T20:27:14.350758725Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-16T20:27:14.304260961Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,cbe74c0c-dbf5-47f5-b6bb-56abee1f75de,h5136.pi.uni-bamberg.de,2024-04-16T20:27:09.087008264Z
,,2452,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T21:27:14.338062873Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-16T21:27:14.296394214Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,b9c8ded6-bc27-4ef0-8107-9ea714c86f64,h5136.pi.uni-bamberg.de,2024-04-16T21:27:09.087085115Z
,,2453,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T21:27:14.338062873Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-16T21:27:14.296394214Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,b9c8ded6-bc27-4ef0-8107-9ea714c86f64,h5136.pi.uni-bamberg.de,2024-04-16T21:27:09.087085115Z
,,2454,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T22:27:14.301684015Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-16T22:27:14.259794962Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,dc996653-2ff9-47c2-9de7-514f9a3ad1b1,h5136.pi.uni-bamberg.de,2024-04-16T22:27:09.087132656Z
,,2455,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T22:27:14.301684015Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-16T22:27:14.259794962Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,dc996653-2ff9-47c2-9de7-514f9a3ad1b1,h5136.pi.uni-bamberg.de,2024-04-16T22:27:09.087132656Z
,,2456,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T23:27:14.260100394Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-16T23:27:14.221105607Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,9b1406ac-4370-4717-a8a5-3461d56829a4,h5136.pi.uni-bamberg.de,2024-04-16T23:27:09.086980780Z
,,2457,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-16T23:27:14.260100394Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-16T23:27:14.221105607Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,9b1406ac-4370-4717-a8a5-3461d56829a4,h5136.pi.uni-bamberg.de,2024-04-16T23:27:09.086980780Z
,,2458,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T00:27:14.31890033Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T00:27:14.278495467Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,bbb4fcc3-bc3a-4b3c-9b91-e65e72c959d8,h5136.pi.uni-bamberg.de,2024-04-17T00:27:09.087234250Z
,,2459,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T00:27:14.31890033Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T00:27:14.278495467Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,bbb4fcc3-bc3a-4b3c-9b91-e65e72c959d8,h5136.pi.uni-bamberg.de,2024-04-17T00:27:09.087234250Z
,,2460,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T01:27:14.390816023Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T01:27:14.345795616Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,45f0db41-7b3e-4b90-9008-c4615449a7dc,h5136.pi.uni-bamberg.de,2024-04-17T01:27:09.087018123Z
,,2461,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T01:27:14.390816023Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T01:27:14.345795616Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,45f0db41-7b3e-4b90-9008-c4615449a7dc,h5136.pi.uni-bamberg.de,2024-04-17T01:27:09.087018123Z
,,2462,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T02:27:14.280935148Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T02:27:14.239960755Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,a5cc0cb5-81ca-42cc-b435-9319767568e6,h5136.pi.uni-bamberg.de,2024-04-17T02:27:09.086988943Z
,,2463,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T02:27:14.280935148Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T02:27:14.239960755Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,a5cc0cb5-81ca-42cc-b435-9319767568e6,h5136.pi.uni-bamberg.de,2024-04-17T02:27:09.086988943Z
,,2464,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T03:27:14.345471976Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T03:27:14.299831234Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,0e78f675-d76c-40bb-9436-1ccba6a0b60b,h5136.pi.uni-bamberg.de,2024-04-17T03:27:09.086961035Z
,,2465,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T03:27:14.345471976Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T03:27:14.299831234Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,0e78f675-d76c-40bb-9436-1ccba6a0b60b,h5136.pi.uni-bamberg.de,2024-04-17T03:27:09.086961035Z
,,2466,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T04:27:14.306486891Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T04:27:14.262318861Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,8b7a02a8-4b0f-46f4-8952-bfcaa5fca2a3,h5136.pi.uni-bamberg.de,2024-04-17T04:27:09.086985971Z
,,2467,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T04:27:14.306486891Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T04:27:14.262318861Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,8b7a02a8-4b0f-46f4-8952-bfcaa5fca2a3,h5136.pi.uni-bamberg.de,2024-04-17T04:27:09.086985971Z
,,2468,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T05:27:14.341124781Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T05:27:14.299158741Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,d4149bcb-8037-4437-b372-42b5cf424499,h5136.pi.uni-bamberg.de,2024-04-17T05:27:09.087013363Z
,,2469,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T05:27:14.341124781Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T05:27:14.299158741Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,d4149bcb-8037-4437-b372-42b5cf424499,h5136.pi.uni-bamberg.de,2024-04-17T05:27:09.087013363Z
,,2470,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T06:27:14.353831824Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T06:27:14.310934809Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,ef9e133e-2fab-452f-bcf4-046d365ee464,h5136.pi.uni-bamberg.de,2024-04-17T06:27:09.087078005Z
,,2471,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T06:27:14.353831824Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T06:27:14.310934809Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,ef9e133e-2fab-452f-bcf4-046d365ee464,h5136.pi.uni-bamberg.de,2024-04-17T06:27:09.087078005Z
,,2472,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T07:27:14.272725113Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T07:27:14.232217237Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,18b22db3-bd92-47bd-8a4e-4e6650153b57,h5136.pi.uni-bamberg.de,2024-04-17T07:27:09.087038655Z
,,2473,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T07:27:14.272725113Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T07:27:14.232217237Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,18b22db3-bd92-47bd-8a4e-4e6650153b57,h5136.pi.uni-bamberg.de,2024-04-17T07:27:09.087038655Z
,,2474,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T08:27:14.351649351Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T08:27:14.313282686Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,2808d172-56e2-4c2d-b4a6-9467c00376ca,h5136.pi.uni-bamberg.de,2024-04-17T08:27:09.086965626Z
,,2475,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T08:27:14.351649351Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T08:27:14.313282686Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,2808d172-56e2-4c2d-b4a6-9467c00376ca,h5136.pi.uni-bamberg.de,2024-04-17T08:27:09.086965626Z
,,2476,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T09:27:14.296097964Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T09:27:14.254171748Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,7761d599-2e1f-4222-9f39-7e884268603e,h5136.pi.uni-bamberg.de,2024-04-17T09:27:09.087074735Z
,,2477,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T09:27:14.296097964Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T09:27:14.254171748Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,7761d599-2e1f-4222-9f39-7e884268603e,h5136.pi.uni-bamberg.de,2024-04-17T09:27:09.087074735Z
,,2478,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T10:27:14.355329014Z,1,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T10:27:14.314059271Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,21e41dfc-b06d-41ee-8e13-b2564ab013fd,h5136.pi.uni-bamberg.de,2024-04-17T10:27:09.087107744Z
,,2479,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T10:27:14.355329014Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T10:27:14.314059271Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,21e41dfc-b06d-41ee-8e13-b2564ab013fd,h5136.pi.uni-bamberg.de,2024-04-17T10:27:09.087107744Z
,,2480,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T11:27:14.317964045Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T11:27:14.278603981Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,ba923976-3dfe-448d-9bb4-4aebbdee20fe,h5136.pi.uni-bamberg.de,2024-04-17T11:27:09.087152635Z
,,2481,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T11:27:14.317964045Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T11:27:14.278603981Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,ba923976-3dfe-448d-9bb4-4aebbdee20fe,h5136.pi.uni-bamberg.de,2024-04-17T11:27:09.087152635Z
,,2482,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T12:27:14.294828081Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T12:27:14.251271682Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,f95da82b-6152-4628-8aa1-d6f8ce382220,h5136.pi.uni-bamberg.de,2024-04-17T12:27:09.087152265Z
,,2483,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T12:27:14.294828081Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T12:27:14.251271682Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,f95da82b-6152-4628-8aa1-d6f8ce382220,h5136.pi.uni-bamberg.de,2024-04-17T12:27:09.087152265Z
,,2484,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T13:27:14.323869398Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T13:27:14.282161519Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,6e7c68fa-8836-4cd6-99fb-d8926bd86513,h5136.pi.uni-bamberg.de,2024-04-17T13:27:09.086988679Z
,,2485,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T13:27:14.323869398Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T13:27:14.282161519Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,6e7c68fa-8836-4cd6-99fb-d8926bd86513,h5136.pi.uni-bamberg.de,2024-04-17T13:27:09.086988679Z
,,2486,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T14:27:14.365538875Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T14:27:14.322277547Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,7bd7fcb4-b5a0-44db-89a2-9f02fa3a225b,h5136.pi.uni-bamberg.de,2024-04-17T14:27:09.087219139Z
,,2487,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T14:27:14.365538875Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T14:27:14.322277547Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,7bd7fcb4-b5a0-44db-89a2-9f02fa3a225b,h5136.pi.uni-bamberg.de,2024-04-17T14:27:09.087219139Z
,,2488,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T15:27:14.274429554Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T15:27:14.230575008Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,b07cfc59-0c3f-497e-af23-1d98c3e6d3a6,h5136.pi.uni-bamberg.de,2024-04-17T15:27:09.087155598Z
,,2489,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T15:27:14.274429554Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T15:27:14.230575008Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,b07cfc59-0c3f-497e-af23-1d98c3e6d3a6,h5136.pi.uni-bamberg.de,2024-04-17T15:27:09.087155598Z
,,2490,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T16:27:14.327559643Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T16:27:14.286145708Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,4aeb231c-70ff-4de1-bf21-b36851c32e0d,h5136.pi.uni-bamberg.de,2024-04-17T16:27:09.087067375Z
,,2491,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T16:27:14.327559643Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T16:27:14.286145708Z,UDP,SENDER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,4aeb231c-70ff-4de1-bf21-b36851c32e0d,h5136.pi.uni-bamberg.de,2024-04-17T16:27:09.087067375Z
,,2492,2024-03-18T18:20:38.181157095Z,2024-04-17T18:20:38.181157095Z,2024-04-17T17:27:14.314535251Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,265916fb-2092-40ee-9528-b32f4ea911a1,2024-04-17T17:27:14.270593909Z,UDP,RECEIVER,3abeaaec-0024-4ca6-bd91-e83aff8c1730,UDP_BW,4e1057af-0709-4c1d-959c-24628cfc1cba,h5136.pi.uni-bamberg.de,2024-04-17T17:27:09.087073108Z
